TICKER,date,piotroski,IvolRET_12Mo,IvolRET_3Mo,Beta_12Mo,Beta_3Mo,AltmanZScore,spread5y,CreditRating,Type__CR,Type__CR14,Type__MM,Type__MM14,Type__MR,Type__MR14,Type__XR,Type__XR14,Sector__Basic Materials,Sector__Consumer Goods,Sector__Consumer Services,Sector__Energy,Sector__Financials,Sector__Government,Sector__Healthcare,Sector__Industrials,Sector__Technology,Sector__Telecommunications Services,Sector__Utilities
AVY,2013-12-31,9,0.1573723941790461,0.1904624531451264,1.1976049015568666,1.2208858083264769,2.047904448,0.016980023,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AVY,2013-12-31,9,0.1573723941790461,0.1904624531451264,1.1976049015568666,1.2208858083264769,2.047904448,0.016980023,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
AVY,2014-03-31,9,0.1480752727147944,0.13690983220900038,1.303215071618429,1.2748163180706606,2.066049261,0.016981219,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AVY,2014-03-31,9,0.1480752727147944,0.13690983220900038,1.303215071618429,1.2748163180706606,2.066049261,0.016981219,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
AVY,2014-06-30,8,0.15195071769002955,0.14636820913881332,1.3077425570808328,1.3373311290953172,2.051736923,0.016680288,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AVY,2014-06-30,8,0.15195071769002955,0.14636820913881332,1.3077425570808328,1.3373311290953172,2.051736923,0.016680288,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
AVY,2014-09-30,8,0.15110934755356709,0.11368415523222487,1.1819736220313457,0.8534044053058673,1.901705776,0.017168815,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
AVY,2014-09-30,8,0.15110934755356709,0.11368415523222487,1.1819736220313457,0.8534044053058673,1.901705776,0.017168815,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
AVY,2014-12-31,8,0.14109040306550685,0.15400224008637853,1.0805510051410552,0.9124125700809812,1.952258211,0.017121975,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
AVY,2014-12-31,8,0.14109040306550685,0.15400224008637853,1.0805510051410552,0.9124125700809812,1.952258211,0.017121975,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
AVY,2015-03-31,7,0.1387957184546433,0.12877975662293778,0.9852450579886488,0.934723691548932,1.962666139,0.016916312,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
AVY,2015-03-31,7,0.1387957184546433,0.12877975662293778,0.9852450579886488,0.934723691548932,1.962666139,0.016916312,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
AVY,2015-06-30,7,0.14743145172835925,0.17584907611726916,0.8602630514258471,0.5939955621757845,2.150639482,0.017990884,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
AVY,2015-06-30,7,0.14743145172835925,0.17584907611726916,0.8602630514258471,0.5939955621757845,2.150639482,0.017990884,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
AVY,2015-09-30,8,0.15102255606311307,0.1297440063046137,0.958977764924252,1.0477629682823923,2.096546793,0.015272767,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
AVY,2015-09-30,8,0.15102255606311307,0.1297440063046137,0.958977764924252,1.0477629682823923,2.096546793,0.015272767,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
AVY,2015-12-31,8,0.1489412900958208,0.13963220793096898,0.9870620089645624,1.0551598552999624,2.175961884,0.015411413,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
AVY,2015-12-31,8,0.1489412900958208,0.13963220793096898,0.9870620089645624,1.0551598552999624,2.175961884,0.015411413,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
AVY,2016-03-31,8,0.16404035648402546,0.18830176733325352,1.0170465404850737,1.0529279150415454,2.293968328,0.013886456,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
AVY,2016-03-31,8,0.16404035648402546,0.18830176733325352,1.0170465404850737,1.0529279150415454,2.293968328,0.013886456,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
AVY,2016-06-30,7,0.15098338106599948,0.12802343736805696,1.0759209474496494,1.1699017704734391,2.354062521,0.014406065,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
AVY,2016-06-30,7,0.15098338106599948,0.12802343736805696,1.0759209474496494,1.1699017704734391,2.354062521,0.014406065,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
AVY,2016-09-30,7,0.15977916381527582,0.15763027903263593,1.0795074766139403,1.0725682883339371,2.154454409,0.01605483,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
AVY,2016-09-30,7,0.15977916381527582,0.15763027903263593,1.0795074766139403,1.0725682883339371,2.154454409,0.01588998,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
AVY,2017-03-31,8,0.17948527842409867,0.21185870203769927,1.0256218185264814,0.8836923104365169,2.2493688869999997,0.01778636,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
AVY,2017-03-31,8,0.17948527842409867,0.21185870203769927,1.0256218185264814,0.8836923104365169,2.2493688869999997,0.01760409,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
AVY,2017-06-30,7,0.17374527715320534,0.08871860672960234,0.907758640341878,0.8226529614556126,2.20245168,0.01790082,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
AVY,2017-06-30,7,0.17374527715320534,0.08871860672960234,0.907758640341878,0.8226529614556126,2.20245168,0.01790082,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
AVY,2018-12-31,7,0.1853799193467472,0.16425962692052598,0.9080702383647884,0.8512230709527481,2.231874194,0.01816829,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
AVY,2018-12-31,7,0.1853799193467472,0.16425962692052598,0.9080702383647884,0.8512230709527481,2.231874194,0.0180472,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
ADP,2014-09-30,8,0.088142972878769,0.06019818816423275,0.9929035566783526,0.7722872683500083,1.827810688,0.002530904,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
ADP,2014-09-30,8,0.088142972878769,0.06019818816423275,0.9929035566783526,0.7722872683500083,1.827810688,0.002530904,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
ADP,2014-12-31,7,0.15695722043839436,0.1193556575140502,1.10737701862296,0.925679305597631,1.21294149,0.001372288,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
ADP,2014-12-31,7,0.15695722043839436,0.1193556575140502,1.10737701862296,0.925679305597631,1.21294149,0.001372288,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
ADP,2015-03-31,8,0.16074618503115076,0.11172827843610893,1.0446463345645114,0.954723658351586,1.476695134,0.001970112,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
ADP,2015-03-31,8,0.16074618503115076,0.11172827843610893,1.0446463345645114,0.954723658351586,1.476695134,0.001970112,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
ADP,2015-06-30,8,0.15905367583714278,0.07130298162577169,1.0891747764109172,1.2203860922033591,1.537925311,0.002437051,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
ADP,2015-06-30,8,0.15905367583714278,0.07130298162577169,1.0891747764109172,1.2203860922033591,1.537925311,0.002437051,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
ADP,2015-09-30,6,0.16839519599716893,0.12870786380937535,1.0967952368151184,1.0568344248299208,1.5486562209999999,0.003779073,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
ADP,2015-09-30,6,0.16839519599716893,0.12870786380937535,1.0967952368151184,1.0568344248299208,1.5486562209999999,0.003779073,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
ADP,2015-12-31,8,0.10941947089997464,0.11458077048445732,1.0217800967074162,0.9401041860984236,1.332942453,0.004,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
ADP,2015-12-31,8,0.10941947089997464,0.11458077048445732,1.0217800967074162,0.9401041860984236,1.332942453,0.004,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
ADP,2016-03-31,9,0.10548632981334287,0.09644034477189706,1.0273228831673915,1.0136173828556387,1.1081539679999999,0.004,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
ADP,2016-03-31,9,0.10548632981334287,0.09644034477189706,1.0273228831673915,1.0136173828556387,1.1081539679999999,0.004,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
ADP,2016-06-30,8,0.10827192059324237,0.09186613264669433,1.0179934934123949,1.0652320106239992,1.291437016,0.004831509,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
ADP,2016-06-30,8,0.10827192059324237,0.09186613264669433,1.0179934934123949,1.0652320106239992,1.291437016,0.004831509,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
ADP,2016-09-30,6,0.10854679625891847,0.12759572856074688,0.9865150995198356,0.8879867709801306,1.6285134030000001,0.00323201,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
ADP,2016-09-30,6,0.10854679625891847,0.12759572856074688,0.9865150995198356,0.8879867709801306,1.6285134030000001,0.0031344000000000003,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
ADP,2017-03-31,8,0.12391333918554692,0.1467966447412309,0.9379437033524884,0.9043224792885248,1.376760311,0.00418034,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
ADP,2017-03-31,8,0.12391333918554692,0.1467966447412309,0.9379437033524884,0.9043224792885248,1.376760311,0.00405657,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
ADP,2017-06-30,8,0.14354200455808422,0.16976838068700165,0.8881181773236788,0.9477483603804142,1.583889841,0.004476399999999999,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
ADP,2017-06-30,8,0.14354200455808422,0.16976838068700165,0.8881181773236788,0.9477483603804142,1.583889841,0.00434603,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
ADP,2018-12-31,8,0.14458462947636885,0.16942483632135102,1.0355550662374808,1.1053427231162365,1.8044244280000001,0.00361595,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
ADP,2018-12-31,8,0.14458462947636885,0.16942483632135102,1.0355550662374808,1.1053427231162365,1.8044244280000001,0.00350833,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
ADP,2019-12-31,8,0.12587160262647118,0.11940462516668658,1.0599490491162549,1.016890392462077,1.676822196,0.00372401,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
ADP,2019-12-31,8,0.12587160262647118,0.11940462516668658,1.0599490491162549,1.016890392462077,1.676822196,0.00361384,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
HRB,2013-01-31,8,0.20560191676999626,0.1842594258886867,0.7747324070649377,1.0920707216625205,1.367004018,0.023791727999999998,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
HRB,2013-01-31,8,0.20560191676999626,0.1842594258886867,0.7747324070649377,1.0920707216625205,1.367004018,0.023791727999999998,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
HRB,2013-04-30,7,0.23263447465455564,0.273924139141262,0.7702745375477843,0.8920251417708348,3.25257377,0.019160668999999998,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
HRB,2013-04-30,7,0.23263447465455564,0.273924139141262,0.7702745375477843,0.8920251417708348,3.25257377,0.019160668999999998,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
HRB,2013-07-31,9,0.20584918662057394,0.16044739268212638,1.0295421806097655,1.33659064902417,2.372302917,0.019023638,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
HRB,2013-07-31,9,0.20584918662057394,0.16044739268212638,1.0295421806097655,1.33659064902417,2.372302917,0.019023638,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
HRB,2013-10-31,9,0.2060800145641762,0.17546391352655175,1.1838234016005005,1.4762818868312066,2.212111733,0.014865349,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
HRB,2013-10-31,9,0.2060800145641762,0.17546391352655175,1.1838234016005005,1.4762818868312066,2.212111733,0.014865349,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
HRB,2014-01-31,9,0.21747300148262108,0.2337733850751555,1.2163246579101976,1.2012554207560997,1.653836883,0.013684252,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
HRB,2014-01-31,9,0.21747300148262108,0.2337733850751555,1.2163246579101976,1.2012554207560997,1.653836883,0.013684252,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
HRB,2014-04-30,7,0.20052126206529733,0.2250194728883008,1.2925189735818257,1.2441816268839203,3.779601457,0.017536997,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
HRB,2014-04-30,7,0.20052126206529733,0.2250194728883008,1.2925189735818257,1.2441816268839203,3.779601457,0.017536997,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
HRB,2014-07-31,9,0.2042019566144302,0.1780390320119257,1.2370062555204262,0.9591179408243056,2.7527812469999997,0.01512588,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
HRB,2014-07-31,9,0.2042019566144302,0.1780390320119257,1.2370062555204262,0.9591179408243056,2.7527812469999997,0.01512588,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
HRB,2014-10-31,9,0.20330029493300736,0.17694312297457432,1.1122662152992897,1.0561324362420437,3.485117217,0.014132038999999999,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
HRB,2014-10-31,9,0.20330029493300736,0.17694312297457432,1.1122662152992897,1.0561324362420437,3.485117217,0.014132038999999999,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
HRB,2015-04-30,9,0.1767276628559965,0.1607031925810413,0.9090099000090334,0.6794119502036359,4.143850211,0.01553146,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
HRB,2015-04-30,9,0.1767276628559965,0.1607031925810413,0.9090099000090334,0.6794119502036359,4.143850211,0.01553146,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
HRB,2015-07-31,8,0.190580676161966,0.22114369131105072,0.9052251852844958,0.8771562663798231,3.6757459939999997,0.013714725,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
HRB,2015-07-31,8,0.190580676161966,0.22114369131105072,0.9052251852844958,0.8771562663798231,3.6757459939999997,0.013714725,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
HRB,2016-10-31,6,0.3265742142122012,0.2495979103347336,0.6939020009218398,0.8234895088715614,0.69152683,0.01352292,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
HRB,2016-10-31,6,0.3265742142122012,0.2495979103347336,0.6939020009218398,0.8234895088715614,0.69152683,0.01352292,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
HRB,2017-01-31,7,0.35116327551494625,0.3274467802505365,0.6842185345260617,1.2897005762188174,0.7295278540000001,0.0126241,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
HRB,2017-01-31,7,0.35116327551494625,0.3274467802505365,0.6842185345260617,1.2897005762188174,0.7295278540000001,0.0126241,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
HRB,2017-07-31,7,0.306763470981021,0.2673227317817689,0.8283451007198591,0.2955560006554534,1.4694337519999998,0.00973418,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
HRB,2017-07-31,7,0.306763470981021,0.2673227317817689,0.8283451007198591,0.2955560006554534,1.4694337519999998,0.00973418,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
HRB,2017-10-31,8,0.3195872137386106,0.3017802254268687,0.6645454070308453,0.18938190723546008,0.8811086929999999,0.00889409,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
HRB,2017-10-31,8,0.3195872137386106,0.3017802254268687,0.6645454070308453,0.18938190723546008,0.8811086929999999,0.00889409,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
HRB,2018-01-31,8,0.32055410799191536,0.33845887247701584,0.4597087052409811,0.6927652931167183,1.034962969,0.00678329,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
HRB,2018-01-31,8,0.32055410799191536,0.33845887247701584,0.4597087052409811,0.6927652931167183,1.034962969,0.00678329,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
HRB,2018-04-30,8,0.3198656556091773,0.3569622045582128,0.8220817599625843,0.9906777831891664,3.943877314,0.01015082,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
HRB,2018-04-30,8,0.3198656556091773,0.3569622045582128,0.8220817599625843,0.9906777831891664,3.943877314,0.01015082,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
HRB,2018-07-31,8,0.3485649559037349,0.3920795997705467,0.9266872751418588,1.3010662325881357,1.5720099140000001,0.01344412,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
HRB,2018-07-31,8,0.3485649559037349,0.3920795997705467,0.9266872751418588,1.3010662325881357,1.5720099140000001,0.01344412,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
HRB,2018-10-31,8,0.3325164759767265,0.2199797848931453,0.9126043179953328,0.7138842739778692,1.447577532,0.01207108,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
HRB,2018-10-31,8,0.3325164759767265,0.2199797848931453,0.9126043179953328,0.7138842739778692,1.447577532,0.01207108,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
HRB,2019-01-31,7,0.3176917689912508,0.2766825334521693,0.8658443659134416,0.7892085615178331,1.2586514659999999,0.00979519,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
HRB,2019-01-31,7,0.3176917689912508,0.2766825334521693,0.8658443659134416,0.7892085615178331,1.2586514659999999,0.00979519,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
HRB,2019-04-30,7,0.2842298792247626,0.2614505056140314,0.7675943405689531,-0.08327674775282269,3.6865393639999997,0.0101186,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
HRB,2019-04-30,7,0.2842298792247626,0.2614505056140314,0.7675943405689531,-0.08327674775282269,3.6865393639999997,0.0101186,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
HRB,2019-07-31,5,0.22701109632508584,0.18843727804363736,0.6570198096441897,0.3266313734863849,1.251616487,0.00749116,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
HRB,2019-07-31,5,0.22701109632508584,0.18843727804363736,0.6570198096441897,0.3266313734863849,1.251616487,0.00749116,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
HRB,2019-10-31,6,0.23690969616681784,0.2539837813657639,0.6257962379405426,0.5251143014756594,0.49065682899999996,0.00724362,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
HRB,2019-10-31,6,0.23690969616681784,0.2539837813657639,0.6257962379405426,0.5251143014756594,0.49065682899999996,0.00724362,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
BLL,2013-09-30,8,0.12789498031390287,0.11992682522171673,0.8731996153574785,1.1543419303206557,1.811806674,0.018961928,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLL,2013-09-30,8,0.12789498031390287,0.11992682522171673,0.8731996153574785,1.1543419303206557,1.811806674,0.018961928,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
BLL,2013-12-31,7,0.1308193210734774,0.12369140333246145,0.9226832168297228,0.8857862474302317,1.808800631,0.018672408,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLL,2013-12-31,7,0.1308193210734774,0.12369140333246145,0.9226832168297228,0.8857862474302317,1.808800631,0.018672408,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
BLL,2014-03-31,6,0.1366379048103976,0.14025451506041442,0.8855092267235863,0.8338054203500466,1.855079515,0.016914762,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLL,2014-03-31,6,0.1366379048103976,0.14025451506041442,0.8855092267235863,0.8338054203500466,1.855079515,0.016914762,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
BLL,2014-06-30,7,0.12748034836797748,0.12190533993035113,0.8740248869618105,0.6020227082329065,2.026925919,0.014296116999999999,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLL,2014-06-30,7,0.12748034836797748,0.12190533993035113,0.8740248869618105,0.6020227082329065,2.026925919,0.014296116999999999,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
BLL,2014-09-30,7,0.12706151571995622,0.12127223646869555,0.7445281549649287,0.5297598733661814,2.055215689,0.014166757,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
BLL,2014-09-30,7,0.12706151571995622,0.12127223646869555,0.7445281549649287,0.5297598733661814,2.055215689,0.014026282,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
BLL,2014-12-31,7,0.14303995589990215,0.17945285875546976,0.7795832908654727,0.9005814710341229,2.0273587180000003,0.012416916,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
BLL,2014-12-31,7,0.14303995589990215,0.17945285875546976,0.7795832908654727,0.9005814710341229,2.0273587180000003,0.012416916,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
BLL,2015-03-31,8,0.17237344308137775,0.2353327123709288,0.8933862414264415,1.1662955045041163,1.999363223,0.011616788000000001,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
BLL,2015-03-31,8,0.17237344308137775,0.2353327123709288,0.8933862414264415,1.1662955045041163,1.999363223,0.01148593,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
BLL,2015-06-30,6,0.1732332371991398,0.13150189943103796,0.9315498413172656,0.8933724526557032,2.028011256,0.011425939,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
BLL,2015-06-30,6,0.1732332371991398,0.13150189943103796,0.9315498413172656,0.8933724526557032,2.028011256,0.011425939,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
BLL,2015-09-30,6,0.1843798221471876,0.1756966183850233,0.9850837998456266,0.9448466524679796,1.9062876169999998,0.011826647,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
BLL,2015-09-30,6,0.1843798221471876,0.1756966183850233,0.9850837998456266,0.9448466524679796,1.9062876169999998,0.011826647,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
BLL,2015-12-31,5,0.19238401959032156,0.20958533470491492,0.9927359897732836,0.9324352145003814,1.5675914919999998,0.012301137,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
BLL,2015-12-31,5,0.19238401959032156,0.20958533470491492,0.9927359897732836,0.9324352145003814,1.5675914919999998,0.012301137,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
BLL,2016-03-31,5,0.17461290123780593,0.17133112698358327,0.9435983195441464,0.9332355887543836,1.4651449230000002,0.011816253999999998,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
BLL,2016-03-31,5,0.17461290123780593,0.17133112698358327,0.9435983195441464,0.9332355887543836,1.4651449230000002,0.011816253999999998,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
BLL,2016-06-30,5,0.17490439217434578,0.12824833270489314,0.9956607537878732,1.2418496622147166,0.632271375,0.011096233,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
BLL,2016-06-30,5,0.17490439217434578,0.12824833270489314,0.9956607537878732,1.2418496622147166,0.632271375,0.011096233,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
BLL,2016-09-30,6,0.19887466694637976,0.2585643432997804,0.9885158497027616,0.7972982593380787,1.309770625,0.01393328,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
BLL,2016-09-30,6,0.19887466694637976,0.2585643432997804,0.9885158497027616,0.7972982593380787,1.309770625,0.01353341,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
BLL,2017-03-31,6,0.1859730718398646,0.15060007768904998,1.0989145075648004,1.1728904038767012,1.221989018,0.01200706,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
BLL,2017-03-31,6,0.1859730718398646,0.15060007768904998,1.0989145075648004,1.1728904038767012,1.221989018,0.01164086,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
BLL,2017-06-30,6,0.5105814705102639,0.8506021720285595,2.3318513487570462,7.8621554204328525,1.304167088,0.00877638,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
BLL,2017-06-30,6,0.5105814705102639,0.8506021720285595,2.3318513487570462,7.8621554204328525,1.304167088,0.00852086,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
BLL,2018-12-31,8,0.1818102832416748,0.20112456397885334,0.7325987316351924,0.831409855581335,1.336994743,0.01088305,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
BLL,2018-12-31,8,0.1818102832416748,0.20112456397885334,0.7325987316351924,0.831409855581335,1.336994743,0.010563600000000001,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
BLL,2019-12-31,6,0.2134283391594784,0.2475080253678722,0.6031703796216618,0.2075989427768176,1.471206258,0.00346441,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
BLL,2019-12-31,6,0.2134283391594784,0.2475080253678722,0.6031703796216618,0.2075989427768176,1.471206258,0.00336178,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
LNT,2013-09-30,6,0.1129288055531232,0.1139718014993714,0.8080710845769764,0.940314670647784,0.8124959409999999,0.0039882170000000005,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
